incident_id,date,n_killed,n_deaths < 2,n_injured,n_guns_involved,,,"Guns>1, Deaths>2","Guns=1, Deaths>2","Guns=1, Deaths<=2","Guns>1, Deaths<=2",,,Occasions where number of guns>1,Occasions where number of deaths>2
223677,21/11/2014,1,TRUE,0,1,FALSE,,,,,,,,,
223685,28/10/2014,0,TRUE,0,1,FALSE,,,,,,,,,
223705,22/11/2014,1,TRUE,0,1,FALSE,,,,,,,,,
223720,22/11/2014,1,TRUE,0,1,FALSE,,,,,,,,,
223745,21/11/2014,0,TRUE,1,1,FALSE,,,,,,,,,
223756,19/11/2014,1,TRUE,0,1,FALSE,,,,,,,,,
223799,22/11/2014,4,FALSE,1,2,TRUE,,,,,,,,,
223841,22/11/2014,1,TRUE,0,1,FALSE,,,,,,,,,
223874,19/11/2014,0,TRUE,1,1,FALSE,,,,,,,,,
223879,21/11/2014,0,TRUE,1,1,FALSE,,,,,,,,,
223886,21/11/2014,2,FALSE,0,1,FALSE,,,,,,,,,
223918,21/11/2014,1,TRUE,2,1,FALSE,,,,,,,,,
223926,20/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
223936,22/11/2014,0,TRUE,1,1,FALSE,,,,,,,,,
223990,23/11/2014,0,TRUE,1,1,FALSE,,,,,,,,,
224010,19/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
224014,23/11/2014,1,TRUE,0,1,FALSE,,,,,,,,,
224016,21/11/2014,0,TRUE,1,1,FALSE,,,,,,,,,
224021,23/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
224034,21/11/2014,1,TRUE,0,1,FALSE,,,,,,,,,
224039,23/11/2014,0,TRUE,1,1,FALSE,,,,,,,,,
224042,23/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
224077,16/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
224119,19/11/2014,0,TRUE,0,2,FALSE,,,,,,,,,
224125,18/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
224146,22/11/2014,1,TRUE,0,1,FALSE,,,,,,,,,
224151,22/11/2014,1,TRUE,0,1,FALSE,,,,,,,,,
224159,23/11/2014,0,TRUE,2,1,FALSE,,,,,,,,,
224161,23/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
224164,24/11/2014,1,TRUE,0,1,FALSE,,,,,,,,,
224168,27/09/2014,0,TRUE,0,1,FALSE,,,,,,,,,
224271,14/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
224274,15/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
224291,10/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
224362,23/11/2014,0,TRUE,4,1,FALSE,,,,,,,,,
224364,23/11/2014,1,TRUE,0,1,FALSE,,,,,,,,,
224446,21/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
224467,24/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
224470,18/11/2014,1,TRUE,0,1,FALSE,,,,,,,,,
224480,23/11/2014,0,TRUE,2,1,FALSE,,,,,,,,,
224495,19/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
224510,24/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
224511,20/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
224520,24/11/2014,1,TRUE,1,1,FALSE,,,,,,,,,
224532,20/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
224556,25/11/2014,1,TRUE,0,1,FALSE,,,,,,,,,
224581,20/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
224629,23/11/2014,1,TRUE,0,1,FALSE,,,,,,,,,
224730,24/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
224736,18/11/2014,1,TRUE,1,2,FALSE,,,,,,,,,
224748,24/11/2014,1,TRUE,0,1,FALSE,,,,,,,,,
224849,14/11/2014,0,TRUE,1,1,FALSE,,,,,,,,,
224855,24/11/2014,2,FALSE,0,1,FALSE,,,,,,,,,
224857,23/11/2014,0,TRUE,1,1,FALSE,,,,,,,,,
224901,23/11/2014,1,TRUE,0,1,FALSE,,,,,,,,,
224919,25/11/2014,1,TRUE,0,1,FALSE,,,,,,,,,
224950,23/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
224983,13/11/2014,0,TRUE,1,1,FALSE,,,,,,,,,
224986,09/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
225011,24/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
225046,13/01/2014,1,TRUE,0,1,FALSE,,,,,,,,,
225048,25/11/2014,1,TRUE,0,1,FALSE,,,,,,,,,
225060,23/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
225093,21/04/2014,0,TRUE,1,1,FALSE,,,,,,,,,
225097,25/11/2014,0,TRUE,1,1,FALSE,,,,,,,,,
225104,21/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
225111,26/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
225163,25/11/2014,0,TRUE,1,1,FALSE,,,,,,,,,
225170,25/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
225184,26/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
225191,25/04/2014,0,TRUE,0,1,FALSE,,,,,,,,,
225237,26/11/2014,0,TRUE,0,36,FALSE,,,,,,,,,
225302,23/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
225305,13/01/2014,1,TRUE,0,1,FALSE,,,,,,,,,
225326,27/11/2014,1,TRUE,0,1,FALSE,,,,,,,,,
225328,26/11/2014,1,TRUE,0,1,FALSE,,,,,,,,,
225371,22/11/2014,0,TRUE,1,1,FALSE,,,,,,,,,
225400,22/11/2014,0,TRUE,1,1,FALSE,,,,,,,,,
225410,27/11/2014,1,TRUE,0,1,FALSE,,,,,,,,,
225447,25/11/2014,0,TRUE,1,1,FALSE,,,,,,,,,
225458,27/11/2014,2,FALSE,0,1,FALSE,,,,,,,,,
225478,10/10/2014,0,TRUE,0,1,FALSE,,,,,,,,,
225481,26/11/2014,0,TRUE,2,1,FALSE,,,,,,,,,
225506,28/11/2014,0,TRUE,1,1,FALSE,,,,,,,,,
225512,24/11/2014,2,FALSE,0,1,FALSE,,,,,,,,,
225528,23/11/2014,0,TRUE,1,1,FALSE,,,,,,,,,
225574,24/11/2014,0,TRUE,0,7,FALSE,,,,,,,,,
225609,21/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
225624,22/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
225640,23/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
225668,27/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
225695,25/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
225731,25/11/2014,0,TRUE,2,1,FALSE,,,,,,,,,
225803,28/11/2014,1,TRUE,0,1,FALSE,,,,,,,,,
225814,29/11/2014,0,TRUE,2,2,FALSE,,,,,,,,,
225837,28/11/2014,1,TRUE,1,1,FALSE,,,,,,,,,
225849,28/11/2014,1,TRUE,0,1,FALSE,,,,,,,,,
225856,18/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
225869,28/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
225974,26/11/2014,1,TRUE,1,1,FALSE,,,,,,,,,
226018,27/11/2014,2,FALSE,3,1,FALSE,,,,,,,,,
226038,27/11/2014,0,TRUE,2,1,FALSE,,,,,,,,,
226049,29/11/2014,1,TRUE,0,1,FALSE,,,,,,,,,
226065,29/11/2014,0,TRUE,1,1,FALSE,,,,,,,,,
226073,28/11/2014,1,TRUE,0,1,FALSE,,,,,,,,,
226086,29/11/2014,1,TRUE,0,1,FALSE,,,,,,,,,
226105,26/11/2014,1,TRUE,0,1,FALSE,,,,,,,,,
226124,29/11/2014,1,TRUE,0,1,FALSE,,,,,,,,,
226132,30/11/2014,0,TRUE,1,1,FALSE,,,,,,,,,
226176,28/11/2014,0,TRUE,1,1,FALSE,,,,,,,,,
226178,26/11/2014,0,TRUE,1,1,FALSE,,,,,,,,,
226225,26/11/2014,1,TRUE,0,1,FALSE,,,,,,,,,
226233,01/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
226321,28/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
226355,29/11/2014,1,TRUE,0,1,FALSE,,,,,,,,,
226407,28/11/2014,1,TRUE,0,1,FALSE,,,,,,,,,
226414,29/11/2014,1,TRUE,0,1,FALSE,,,,,,,,,
226418,01/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
226423,29/11/2014,0,TRUE,1,1,FALSE,,,,,,,,,
226447,29/11/2014,1,TRUE,0,1,FALSE,,,,,,,,,
226474,29/11/2014,0,TRUE,1,1,FALSE,,,,,,,,,
226493,01/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
226507,30/10/2014,0,TRUE,0,1,FALSE,,,,,,,,,
226566,30/11/2014,0,TRUE,2,1,FALSE,,,,,,,,,
226569,28/11/2014,0,TRUE,1,1,FALSE,,,,,,,,,
226600,01/12/2014,1,TRUE,0,1,FALSE,,,,,,,,,
226621,01/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
226627,01/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
226687,30/11/2014,0,TRUE,1,1,FALSE,,,,,,,,,
226757,03/11/2014,1,TRUE,0,1,FALSE,,,,,,,,,
226815,30/11/2014,0,TRUE,1,1,FALSE,,,,,,,,,
226835,29/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
226841,21/11/2014,0,TRUE,0,20,FALSE,,,,,,,,,
226860,02/12/2014,1,TRUE,0,1,FALSE,,,,,,,,,
226886,01/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
226916,02/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
226929,02/12/2014,1,TRUE,0,1,FALSE,,,,,,,,,
227022,02/12/2014,1,TRUE,0,1,FALSE,,,,,,,,,
227032,21/11/2014,1,TRUE,0,1,FALSE,,,,,,,,,
227051,01/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
227092,01/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
227109,30/11/2014,0,TRUE,1,1,FALSE,,,,,,,,,
227146,01/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
227221,02/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
227249,15/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
227254,03/12/2014,0,TRUE,2,1,FALSE,,,,,,,,,
227279,01/12/2014,0,TRUE,2,1,FALSE,,,,,,,,,
227300,02/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
227303,02/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
227347,04/12/2014,1,TRUE,0,1,FALSE,,,,,,,,,
227349,03/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
227359,03/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
227469,03/12/2014,1,TRUE,0,1,FALSE,,,,,,,,,
227510,03/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
227525,02/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
227575,13/05/2014,0,TRUE,1,1,FALSE,,,,,,,,,
248855,04/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
248861,29/11/2014,0,TRUE,0,39,FALSE,,,,,,,,,
248869,30/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
248881,04/12/2014,3,FALSE,0,1,FALSE,,,,,,,,,
248929,04/12/2014,0,TRUE,0,2,FALSE,,,,,,,,,
248957,03/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
248961,03/12/2014,1,TRUE,0,1,FALSE,,,,,,,,,
248969,04/12/2014,0,TRUE,0,2,FALSE,,,,,,,,,
248981,05/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
248986,05/12/2014,0,TRUE,0,6,FALSE,,,,,,,,,
248994,05/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
248996,05/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
249001,05/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
249015,28/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
249033,05/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
249036,03/12/2014,0,TRUE,2,1,FALSE,,,,,,,,,
249044,01/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
249063,04/12/2014,0,TRUE,2,1,FALSE,,,,,,,,,
249064,05/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
249067,04/12/2014,2,FALSE,0,1,FALSE,,,,,,,,,
249069,05/12/2014,0,TRUE,2,2,FALSE,,,,,,,,,
249106,05/12/2014,1,TRUE,0,1,FALSE,,,,,,,,,
249110,05/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
249112,04/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
249117,05/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259363,05/12/2014,0,TRUE,1,2,FALSE,,,,,,,,,
259502,05/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259538,05/12/2014,1,TRUE,0,1,FALSE,,,,,,,,,
259541,04/12/2014,2,FALSE,0,1,FALSE,,,,,,,,,
259546,04/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
259554,04/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259561,04/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259573,04/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259581,06/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
259589,29/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259590,30/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259591,30/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259592,30/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259593,30/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259594,30/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259595,30/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259596,30/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259599,01/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259605,03/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259607,01/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259608,01/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259614,01/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259615,01/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259619,01/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259620,01/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259621,01/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259622,04/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259631,05/12/2014,1,TRUE,0,1,FALSE,,,,,,,,,
259662,05/12/2014,1,TRUE,0,1,FALSE,,,,,,,,,
259676,06/12/2014,1,TRUE,1,1,FALSE,,,,,,,,,
259686,05/12/2014,0,TRUE,0,2,FALSE,,,,,,,,,
259705,30/09/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259711,04/12/2014,1,TRUE,1,1,FALSE,,,,,,,,,
259731,04/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259739,06/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
259747,01/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259751,02/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259759,02/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259760,02/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259761,02/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259762,02/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259763,02/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259764,03/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259765,03/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259766,03/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259767,03/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259770,03/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259774,03/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259775,03/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259776,03/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259777,05/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259780,07/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259781,04/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259782,04/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259783,05/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
259787,04/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259788,04/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259789,04/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259790,04/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259791,04/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259792,01/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259807,04/12/2014,1,TRUE,0,1,FALSE,,,,,,,,,
259812,03/12/2014,0,TRUE,0,13,FALSE,,,,,,,,,
259821,07/12/2014,1,TRUE,1,1,FALSE,,,,,,,,,
259825,06/12/2014,1,TRUE,0,1,FALSE,,,,,,,,,
259832,06/12/2014,1,TRUE,0,1,FALSE,,,,,,,,,
259834,19/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259837,19/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259838,10/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259842,19/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259844,03/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259846,05/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259848,07/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
259850,06/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
259852,07/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
259859,07/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
259876,04/12/2014,1,TRUE,0,1,FALSE,,,,,,,,,
259878,07/12/2014,1,TRUE,0,1,FALSE,,,,,,,,,
259886,06/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
259908,05/12/2014,1,TRUE,0,1,FALSE,,,,,,,,,
259913,07/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
259924,07/12/2014,1,TRUE,1,1,FALSE,,,,,,,,,
259927,06/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
259930,03/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259935,07/12/2014,0,TRUE,4,1,FALSE,,,,,,,,,
259947,06/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
259949,07/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
259957,07/12/2014,1,TRUE,0,1,FALSE,,,,,,,,,
259981,02/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
259993,06/12/2014,1,TRUE,0,1,FALSE,,,,,,,,,
260006,12/08/2014,0,TRUE,0,1,FALSE,,,,,,,,,
260008,06/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
260011,05/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
260026,07/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
260069,06/12/2014,0,TRUE,0,2,FALSE,,,,,,,,,
260071,23/11/2014,2,FALSE,1,1,FALSE,,,,,,,,,
260073,06/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
260081,06/12/2014,1,TRUE,0,1,FALSE,,,,,,,,,
260113,07/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
260120,04/12/2014,1,TRUE,0,1,FALSE,,,,,,,,,
260128,07/12/2014,1,TRUE,0,1,FALSE,,,,,,,,,
260130,07/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
260137,04/12/2014,1,TRUE,0,1,FALSE,,,,,,,,,
260139,05/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
260160,06/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
260168,03/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
260170,06/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
260187,07/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
260207,06/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
260209,08/12/2014,1,TRUE,1,2,FALSE,,,,,,,,,
260213,06/12/2014,0,TRUE,2,1,FALSE,,,,,,,,,
260217,04/12/2014,0,TRUE,0,13,FALSE,,,,,,,,,
260222,07/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
260227,07/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
260230,06/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
260232,07/12/2014,3,FALSE,1,1,FALSE,,,,,,,,,
260248,08/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
260252,07/12/2014,1,TRUE,0,1,FALSE,,,,,,,,,
260340,06/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
260343,08/12/2014,2,FALSE,0,1,FALSE,,,,,,,,,
260346,06/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
260348,07/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
260350,06/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
260351,07/12/2014,0,TRUE,0,2,FALSE,,,,,,,,,
260356,06/12/2014,2,FALSE,0,1,FALSE,,,,,,,,,
260359,08/12/2014,1,TRUE,0,1,FALSE,,,,,,,,,
260364,07/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
260369,06/12/2014,0,TRUE,2,1,FALSE,,,,,,,,,
260373,02/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
260376,24/10/2014,0,TRUE,1,1,FALSE,,,,,,,,,
260379,05/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
260437,07/12/2014,0,TRUE,2,1,FALSE,,,,,,,,,
260446,07/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
260451,06/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
260466,07/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
260475,07/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
260477,07/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
260487,08/12/2014,1,TRUE,0,1,FALSE,,,,,,,,,
260504,07/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
260508,05/12/2014,1,TRUE,0,1,FALSE,,,,,,,,,
260518,08/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
260532,08/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
260535,05/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
260544,08/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
260548,05/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
260558,07/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
260562,08/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
260564,07/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
260580,08/12/2014,1,TRUE,0,1,FALSE,,,,,,,,,
260596,07/12/2014,1,TRUE,0,1,FALSE,,,,,,,,,
260612,07/12/2014,0,TRUE,2,1,FALSE,,,,,,,,,
260616,05/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
260633,08/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
260644,08/12/2014,1,TRUE,1,1,FALSE,,,,,,,,,
260674,03/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
260688,04/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
260694,07/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
260710,07/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
260719,05/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
260727,09/12/2014,0,TRUE,0,3,FALSE,,,,,,,,,
260740,07/12/2014,1,TRUE,0,1,FALSE,,,,,,,,,
260742,08/12/2014,1,TRUE,0,1,FALSE,,,,,,,,,
260754,09/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
260787,08/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
260802,07/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
260805,05/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
260814,14/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
260817,05/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
260819,08/12/2014,0,TRUE,1,2,FALSE,,,,,,,,,
260826,12/08/2014,0,TRUE,1,1,FALSE,,,,,,,,,
260832,08/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
260835,09/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
260863,08/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
260873,09/12/2014,1,TRUE,0,1,FALSE,,,,,,,,,
260876,06/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
260881,08/12/2014,1,TRUE,1,2,FALSE,,,,,,,,,
260892,05/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
260895,09/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
260905,08/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
260907,08/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
260912,04/12/2014,1,TRUE,0,1,FALSE,,,,,,,,,
260918,08/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
260921,08/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
260923,08/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
260927,08/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
260947,08/12/2014,0,TRUE,1,2,FALSE,,,,,,,,,
260950,09/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
260952,09/12/2014,1,TRUE,0,1,FALSE,,,,,,,,,
260969,07/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
260977,07/12/2014,1,TRUE,0,1,FALSE,,,,,,,,,
260978,07/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
260983,09/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
260988,05/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
260998,08/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
261006,05/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
261010,23/10/2014,0,TRUE,1,1,FALSE,,,,,,,,,
261045,01/01/2014,0,TRUE,0,2,FALSE,,,,,,,,,
261054,21/09/2014,0,TRUE,0,1,FALSE,,,,,,,,,
261059,21/05/2014,0,TRUE,0,1,FALSE,,,,,,,,,
261108,28/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
261114,09/12/2014,0,TRUE,2,2,FALSE,,,,,,,,,
261117,06/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
261133,08/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
261137,24/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
261146,14/11/2014,0,TRUE,0,2,FALSE,,,,,,,,,
261162,09/12/2014,1,TRUE,0,1,FALSE,,,,,,,,,
261164,08/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
261168,09/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
261171,09/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
261181,09/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
261194,30/11/2014,0,TRUE,1,1,FALSE,,,,,,,,,
261200,05/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
261208,08/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
261215,08/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
261218,07/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
